,Team1_summonerId_1,Team1_summonerId_2,Team1_summonerId_3,Team1_summonerId_4,Team1_summonerId_5,Team1_win,Team2_summonerId_1,Team2_summonerId_2,Team2_summonerId_3,Team2_summonerId_4,Team2_summonerId_5,Team2_win,gameId
games,23436923,22556334,36467479,27865763.0,70202135.0,False,19149907,35452243,24475395,97187059.0,42035133.0,True,3136594078
games,23436923,27530264,33678783,19418102.0,21322517.0,False,84279233,32131358,86777339,52214396.0,19642904.0,True,3134033742
games,23436923,86757717,57316908,19898783.0,20881158.0,False,95166805,21726747,37067072,40328003.0,42829492.0,True,3131221843
games,19828997,91447562,90028860,35417098.0,27300678.0,False,56967026,33678783,84676869,28931680.0,23717728.0,True,3146665484
games,19828997,69868142,81578128,95597874.0,44246839.0,False,64086141,26316897,20537397,97717284.0,95206798.0,True,3146621776
games,19828997,84326864,42256924,93647556.0,44246839.0,True,21302646,20965425,25532701,97717284.0,20717177.0,False,3146553112
games,19828997,57346994,21112717,38584693.0,95927411.0,True,27361426,57316908,53436826,33707181.0,22079969.0,False,3146086018
games,19828997,20815637,35673903,65227634.0,32317426.0,True,30001868,86757717,27751693,19898783.0,88957526.0,False,3145590577
games,19828997,20778901,88957526,32317426.0,44246839.0,True,60607879,21302646,42287489,65227634.0,94987702.0,False,3145480069
games,19828997,60607879,21729191,65227634.0,94987702.0,True,27751693,88957526,19099982,70027323.0,44246839.0,False,3145453756
games,29718131,29522003,21285694,20181136.0,83596889.0,False,22395987,21500820,20361113,93647556.0,20820358.0,True,3146830091
games,29718131,44414,27635854,20429674.0,20635681.0,False,91447562,86356846,31096976,90028860.0,27497883.0,True,3146778513
games,29718131,20160611,33470801,23267851.0,23026014.0,False,57346994,71709078,37067072,32668481.0,38584693.0,True,3146719710
games,29718131,21726747,97817495,24475395.0,44246839.0,False,29830974,93607205,21729191,44746989.0,42829492.0,True,3146710974
games,29718131,35047682,29830974,19806326.0,21729191.0,False,42256924,27618624,44746989,95206798.0,42829492.0,True,3146674060
games,29718131,44248954,77350121,20717177.0,22066309.0,True,20965425,36467479,21999355,20276841.0,97717284.0,False,3146498590
games,29718131,35417098,19427666,88957459.0,20908687.0,False,21139079,88948765,20209443,20361113.0,80767422.0,True,3146396453
games,29718131,29830974,24111040,25879426.0,20421329.0,True,22733293,38938806,20795116,42920835.0,19949632.0,False,3145445330
games,29718131,41579202,53889960,32317725.0,20060699.0,False,19623069,35917998,24010336,19966804.0,19093960.0,True,3144037466
games,70027323,69868142,34428877,48628389.0,94987702.0,False,30001868,42176118,53436826,37067072.0,22079969.0,True,3146870578
games,70027323,46517338,57316908,33707181.0,95206800.0,True,23289949,27361426,53436826,32188888.0,22079969.0,False,3146072091
games,70027323,29737467,19806326,33484086.0,22709393.0,True,42287489,24258347,36029612,93998864.0,61666806.0,False,3145936245
games,70027323,27751693,88957526,19099982.0,44246839.0,False,60607879,21729191,65227634,94987702.0,19828997.0,True,3145453756
games,70027323,46517338,27751693,21608444.0,95597874.0,True,30001868,19670314,89187062,58727186.0,21573676.0,False,3145366627
games,70027323,30001868,86797333,46517338.0,22447540.0,True,36226932,96197841,81578128,21608444.0,44746989.0,False,3145309885
games,70027323,27749461,97408299,37047002.0,21781690.0,True,46841393,61666828,59607544,20927600.0,21315236.0,False,3144253507
games,70027323,23307330,23289949,70717452.0,21322517.0,True,206429,24312189,22759461,19088162.0,20020102.0,False,3144055149
games,70027323,18994167,22759461,19088162.0,21322517.0,True,23307330,206429,21999355,25277585.0,20020102.0,False,3143978098
games,70027323,206429,20640228,20020102.0,21322517.0,False,72467946,94786815,93998864,23026014.0,95166803.0,True,3143972886
games,20747228,82747125,42287489,43800383.0,19806326.0,False,21112717,48628389,21608444,24516174.0,21304689.0,True,3146260975
games,20747228,86757717,83180,61666828.0,54017316.0,False,400320,39421937,27361426,23717728.0,22869339.0,True,3145405800
games,20747228,19151853,22392945,20053332.0,22331014.0,True,42287489,83180,38515770,19920657.0,32317426.0,False,3145373845
games,20747228,58727186,93998864,95597591.0,20605205.0,True,42287489,22079969,24312189,19920657.0,22043009.0,False,3145304828
games,20747228,95166805,43749748,65227634.0,21608444.0,False,34148603,35047682,27361426,38515770.0,22709393.0,True,3144425734
games,20747228,95166805,24258347,65227634.0,21580625.0,False,21726747,19673273,27373063,97607448.0,42829492.0,True,3144384172
games,20747228,21112717,92787606,36807499.0,65227634.0,True,24258347,38515770,21285694,21322517.0,97607448.0,False,3144305206
games,20747228,35047682,34628974,94987702.0,44246839.0,True,21112717,38515770,92787606,65227634.0,56677331.0,False,3144267830
games,20747228,21112717,20244156,86777339.0,97607448.0,True,42256924,88489685,65227634,21608444.0,20398981.0,False,3144195557
games,20747228,55226881,19099982,27693694.0,97607448.0,True,30001868,68846306,92787606,94987702.0,24806549.0,False,3144032945
games,71347127,21302142,41527734,19599572.0,29379945.0,True,53838442,31518644,27939162,55587207.0,22653132.0,False,3143374823
games,23483486,33678783,34628974,93607205.0,94987702.0,True,34428877,84676869,24763111,83180.0,86797140.0,False,3146765558
games,23483486,21614611,46517338,41523185.0,96197841.0,False,30001868,19151853,35452243,61666806.0,23832178.0,True,3145465916
games,23483486,20050662,27361426,32188888.0,47428011.0,False,20815637,40560749,38515770,37067072.0,29069277.0,True,3145185117
games,23483486,44748697,20308708,94418813.0,44246839.0,True,97539969,21326641,93998864,22103886.0,72857387.0,False,3143881450
games,23483486,23441464,22481879,86777339.0,20717177.0,True,34148603,94418813,39995349,20101413.0,72857387.0,False,3143774446
games,23483486,23307330,35417098,19088162.0,72857387.0,True,96016861,89187062,36029612,44246839.0,32772336.0,False,3142561283
games,23483486,20801650,88957526,22103886.0,40219771.0,True,34628974,20778901,92787606,19929457.0,97607448.0,False,3142388508
games,23483486,20385190,27530264,20537397.0,44246839.0,True,90248741,28396893,29069277,44738810.0,20747228.0,False,3141414946
games,23483486,30120801,83180,19665644.0,97717284.0,False,27530264,28026195,94471379,37933039.0,97607448.0,True,3141287834
games,23483486,83180,55497402,85828951.0,97607448.0,False,42256924,20667772,94471379,21556034.0,97717284.0,True,3141250404
games,44476338,46517338,22272483,88957459.0,71136981.0,False,19151853,28334516,44424442,21665092.0,80767422.0,True,3145188282
games,44476338,19047300,21920858,95597591.0,23291419.0,False,21697469,95136910,53436826,145711.0,22079969.0,True,3144569282
games,44476338,25172606,95206799,92787606.0,44246839.0,False,74428528,22269282,22322085,94418904.0,41528584.0,True,3144367548
games,44476338,21302646,33678783,95206799.0,94418904.0,True,97408299,37047002,71136981,20820358.0,44246839.0,False,3144309693
games,44476338,30121864,32668481,34462792.0,89206856.0,True,60457241,35168725,23717728,95597591.0,72857387.0,False,3144200002
games,44476338,24475395,36807499,23026014.0,44246839.0,True,44748697,58727186,41518117,22103886.0,24838086.0,False,3143912839
games,44476338,27373986,22716663,62587431.0,19828997.0,False,33147001,77350121,24610205,27651481.0,30938077.0,True,3137050618
games,44476338,22395987,31085897,19698494.0,23844860.0,False,22481879,32668481,93647556,31083248.0,25242288.0,True,3136837329
games,36467479,88948765,38474063,27361426.0,49276837.0,False,21045313,23717728,19331430,30938077.0,22066309.0,True,3146555499
games,36467479,20965425,21999355,20276841.0,97717284.0,False,44248954,77350121,29718131,20717177.0,22066309.0,True,3146498590
games,36467479,20815637,93607205,37067072.0,22331014.0,True,244732,74067206,22103886,19088162.0,38497537.0,False,3145781620
games,36467479,377426,36807499,20618554.0,20918894.0,False,24540468,24167527,20384283,19422663.0,37067072.0,True,3145699688
games,36467479,20815637,71709078,36807499.0,22103886.0,True,72467946,29342259,42287489,24475395.0,32317426.0,False,3145636877
games,36467479,32328424,20110160,86377408.0,24806549.0,True,53668796,40560749,28396893,22331014.0,22709393.0,False,3145518049
games,36467479,28931680,70036806,22331014.0,95927411.0,False,21726747,53436826,36807499,22079969.0,42829492.0,True,3145459613
games,36467479,23307330,38515770,21326641.0,19898783.0,False,23441464,53436826,22079969,22331014.0,95927411.0,True,3145450803
games,36467479,21166379,46718607,19966804.0,19236549.0,False,23606482,51917978,38515770,42120158.0,20908687.0,True,3145065726
games,36467479,23606482,25797111,19652285.0,19889228.0,True,71238349,34148603,52558025,24010336.0,22573095.0,False,3145080818
games,27361426,36467479,88948765,38474063.0,49276837.0,False,21045313,23717728,19331430,30938077.0,22066309.0,True,3146555499
games,27361426,20814554,29830974,20110160.0,20020102.0,False,44246835,86787827,70027354,81578128.0,30856935.0,True,3146497591
games,27361426,52227826,60814394,33707181.0,35417098.0,True,36267363,72467946,42256924,20384283.0,35799833.0,False,3146491623
games,27361426,57316908,53436826,33707181.0,22079969.0,False,57346994,21112717,19828997,38584693.0,95927411.0,True,3146086018
games,27361426,23289949,53436826,32188888.0,22079969.0,False,46517338,57316908,33707181,70027323.0,95206800.0,True,3146072091
games,27361426,21866391,21726747,25593287.0,42829492.0,False,82747125,20110160,23832178,65218006.0,95927411.0,True,3145725912
games,27361426,20815637,19151853,46517338.0,96197841.0,False,30001868,35452243,83180,47428011.0,97607448.0,True,3145513427
games,27361426,86757717,83180,61666828.0,39976494.0,True,30120801,22395987,24475395,36216959.0,47428011.0,False,3145466720
games,27361426,400320,39421937,23717728.0,22869339.0,True,86757717,83180,61666828,20747228.0,54017316.0,False,3145405800
games,27361426,23267851,19099982,20020102.0,72857387.0,False,23307330,34628974,32081620,92787606.0,47428011.0,True,3145363125
games,69868138,93387980,44422005,81198199.0,86777184.0,False,82747125,61000543,73306985,41018039.0,28147285.0,True,3133716935
games,69868138,84326864,97187059,21800660.0,43747714.0,False,21302646,35432335,94418821,20101413.0,81198200.0,True,3133648805
games,69868138,95166906,85998367,27373063.0,21580625.0,False,86878959,41518117,20101413,21800660.0,94418904.0,True,3133630936
games,69868138,95166906,62924470,26316897.0,22329896.0,True,43573667,21729191,19099982,85749594.0,27373063.0,False,3133580625
games,69868138,95166906,94418821,65227634.0,94987702.0,True,22424385,42256924,49534099,85749594.0,84396817.0,False,3133521400
games,69868138,42256924,70688737,33037228.0,70027323.0,True,35432335,87080148,38515770,37067072.0,21285694.0,False,3133420305
games,69868138,33402269,21599287,22275693.0,27300678.0,False,19708052,58057567,43825991,94471379.0,19828997.0,True,3133414331
games,69868138,42256924,27865763,94471379.0,79837869.0,True,85377943,42278386,58057567,31211177.0,22275693.0,False,3133328800
games,69868138,95166906,54367179,90786998.0,19828997.0,True,22447540,30480956,38515770,37067072.0,31318311.0,False,3132784703
games,69868138,95166906,19670314,21348510.0,19096814.0,True,42836792,30738401,48628389,51628250.0,44246839.0,False,3132698363
games,29069277,20815637,40560749,38515770.0,37067072.0,True,20050662,27361426,23483486,32188888.0,47428011.0,False,3145185117
games,29069277,32128754,71137391,77207621.0,25157559.0,True,23289949,57287380,27618624,57736938.0,38515770.0,False,3145138592
games,29069277,19151853,20815637,19350133.0,27361426.0,False,86757717,32081620,93998864,86777339.0,47428011.0,True,3145133628
games,29069277,24890625,38515770,20101413.0,71347822.0,True,95166906,39947383,77727436,93998864.0,37933039.0,False,3145088283
games,29069277,22447540,21315236,31083248.0,23487304.0,True,72141167,27618624,24010336,24745916.0,21888817.0,False,3145065118
games,29069277,22447540,19529511,40838117.0,18976673.0,True,24098445,19546136,28879047,20412771.0,21315236.0,False,3145080851
games,29069277,62924470,47077490,34498916.0,38542858.0,False,21016499,25496468,70027354,50148191.0,28327267.0,True,3144989029
games,29069277,21285694,21556034,47428011.0,81198200.0,True,23307330,27361426,20537397,20717177.0,72857387.0,False,3142433375
games,29069277,94789011,47428011,72857387.0,95927411.0,False,20815637,97817495,27361426,20717177.0,44246839.0,True,3142388096
games,29069277,20814554,29912050,97817495.0,70027354.0,False,22107301,22395987,20717177,74067492.0,72857387.0,True,3142382391
games,20820358,22395987,21500820,20361113.0,93647556.0,True,29522003,21285694,29718131,20181136.0,83596889.0,False,3146830091
games,20820358,97408299,37047002,71136981.0,44246839.0,False,21302646,33678783,95206799,44476338.0,94418904.0,True,3144309693
games,20820358,94789011,81567961,22659867.0,32020357.0,True,65481538,47146837,57597293,70967341.0,45801285.0,False,3144331463
games,20820358,74428528,33678783,20667772.0,28334516.0,False,46088149,20385190,82747125,21112717.0,22079969.0,True,3142935377
games,20820358,20537397,23717728,28324614.0,20398981.0,True,42256924,33654217,91577003,35769412.0,21556034.0,False,3141734880
games,20820358,35452243,83180,97607023.0,22331014.0,True,34148603,42287489,19538899,74067206.0,90786998.0,False,3140001975
games,20820358,94499084,96867593,71318723.0,71137717.0,True,97828004,97587695,87816993,43789694.0,75907135.0,False,3139592325
games,20820358,37910579,86841054,71137717.0,19961308.0,True,20379854,61191959,38378329,37150154.0,20585195.0,False,3139547991
games,20820358,31159750,48267284,33488928.0,71137717.0,True,46027668,37150154,95107065,25229115.0,26568873.0,False,3139591574
games,20820358,55497402,27427030,74067492.0,95927411.0,True,30001868,20778901,83567148,94738630.0,20717177.0,False,3138890036
games,18979052,52210396,20927600,24049039.0,42829492.0,True,65806350,27042144,19673273,56248454.0,44746989.0,False,3146839397
games,18979052,20828788,96197841,41226869.0,78377080.0,True,23606482,20308708,95136910,93647556.0,44746989.0,False,3145378501
games,18979052,22107301,69868142,33678783.0,96197841.0,True,20801650,58727186,38515770,22103886.0,23832178.0,False,3144107407
games,18979052,206429,21726747,40219771.0,42829492.0,True,35432335,42287489,20778901,65227634.0,61666806.0,False,3142762282
games,18979052,29737467,35452243,24763111.0,19088162.0,False,23441464,83180,23267851,94987702.0,70027323.0,True,3142670439
games,18979052,21566692,19128696,19120922.0,22687020.0,False,20602866,21296199,19695553,87607042.0,44746873.0,True,3142437949
games,18979052,21566692,19128696,19120922.0,22687020.0,True,72551060,70062671,41670363,35817900.0,36127518.0,False,3142440870
games,18979052,30001868,23307330,44738810.0,22066309.0,False,34148603,58267469,33654217,93977004.0,22043009.0,True,3141528970
games,18979052,23307330,22422778,23266654.0,20053332.0,False,30120801,30001868,33147001,44738810.0,19088162.0,True,3141521983
games,18979052,69868142,44256841,58727186.0,20053332.0,True,19468950,27361426,23483486,83567148.0,74067492.0,False,3141097590
games,20181136,29522003,21285694,29718131.0,83596889.0,False,22395987,21500820,20361113,93647556.0,20820358.0,True,3146830091
games,20181136,95166805,86757717,21500820.0,36139801.0,False,28254456,21726747,53436826,23717728.0,22079969.0,True,3146760174
games,20181136,36467479,86356846,19656484.0,37933039.0,False,30001868,95136910,42287489,44748051.0,33228506.0,True,3144199947
games,238734,74428528,20160611,24010336.0,44246839.0,True,19151853,44749129,22341096,39976494.0,33228506.0,False,3145691728
games,238734,68627812,24127643,20322986.0,20635681.0,True,52119209,72690603,47077490,21285859.0,20667830.0,False,3144035402
games,238734,97408299,24475395,37047002.0,20747228.0,True,46088149,41523185,97539969,41518117.0,44746989.0,False,3143920259
games,238734,72081516,20841009,19057479.0,41670819.0,True,67907153,19955799,39682667,40602439.0,40417217.0,False,3143331590
games,238734,72081516,41098049,29878645.0,81325346.0,False,23252972,24413232,58530349,32807205.0,86430925.0,True,3143127168
games,238734,21698444,24167527,23896961.0,81578653.0,False,24061121,58267469,27827387,31096976.0,70202135.0,True,3141594983
games,238734,37882499,19372857,49756846.0,19642904.0,False,22481879,37903782,20898665,32236653.0,61666828.0,True,3141517580
games,238734,20819890,20110160,60814394.0,42829492.0,True,27530264,62924470,20537397,36807499.0,44246839.0,False,3141462746
games,238734,27530264,23278439,43825991.0,43851073.0,False,22107301,42256924,38467844,22422778.0,96197841.0,True,3141199552
games,95206985,49219867,39067905,48637754.0,96398431.0,True,21612406,19753046,19679103,20231770.0,77488454.0,False,3143966534
games,95206985,24300097,29273720,22012008.0,36656955.0,True,29721452,36617554,19688974,44137122.0,43185385.0,False,3143956903
games,95206985,70497338,95136827,77586937.0,56237014.0,True,72154411,20363493,39217921,24419859.0,43689480.0,False,3143599137
games,95206985,52162300,79596850,92998032.0,92957927.0,True,46559707,52608876,45842062,41633938.0,20530544.0,False,3143663279
games,95206985,52162300,61860672,19686575.0,35748344.0,True,42807665,94479926,70907877,47258138.0,45707373.0,False,3143589134
games,95206985,94681098,39680567,19149739.0,89917098.0,True,52162300,89787155,23814733,43660830.0,57970130.0,False,3143662098
games,95206985,47536854,60867185,31039552.0,61667592.0,True,44208095,22220212,33367655,63923554.0,20691859.0,False,3143661318
games,95206985,23307330,19652383,36807499.0,21322517.0,False,27361426,94471379,20747228,89037252.0,74067492.0,True,3140710171
games,95206985,23307330,94471379,24312189.0,23026014.0,False,30001868,34428877,97408299,74406.0,96597418.0,True,3140702213
games,95206985,22107301,24258347,20110160.0,23970012.0,False,19652383,54367179,36029612,95597874.0,43747714.0,True,3140511709
games,94417774,20778901,27865763,72857387.0,40219771.0,True,72127336,70027354,22103886,90670340.0,74067492.0,False,3141034971
games,94417774,19888536,35047682,95136894.0,30856935.0,False,33678783,21112717,23717728,85987189.0,19926370.0,True,3131900548
games,94417774,19603230,72856798,28160866.0,74067492.0,True,95166805,25172606,20537397,24516174.0,44246798.0,False,3129925094
games,94417774,95166906,84557369,20779248.0,20053332.0,True,35432335,95166805,20537397,72856798.0,21800660.0,False,3129856742
games,94417774,25172606,21881080,207166.0,44796589.0,False,70721352,22395987,21999355,19275213.0,19833744.0,True,3128958058
games,44748697,58727186,41518117,22103886.0,24838086.0,False,24475395,44476338,36807499,23026014.0,44246839.0,True,3143912839
games,44748697,20308708,94418813,23483486.0,44246839.0,True,97539969,21326641,93998864,22103886.0,72857387.0,False,3143881450
games,44748697,44248954,97539969,41518117.0,93647556.0,False,21614611,93998864,95597874,64118433.0,72857387.0,True,3143835101
games,44748697,19151853,32317725,53436826.0,19828997.0,False,86757717,23218947,88957526,20398981.0,97717284.0,True,3140105039
games,44748697,22107301,34518587,94987702.0,95166892.0,False,30001868,34428877,23218947,37903782.0,32970319.0,True,3140062273
games,44748697,19806326,40492701,86787827.0,70027354.0,True,84326864,20965425,27361426,21999355.0,74067492.0,False,3138370822
games,44748697,30001868,34462792,94007523.0,33228506.0,True,29653552,20227321,35417098,41528584.0,23556507.0,False,3135566499
games,44748697,19151853,94789011,19088162.0,21714748.0,False,26316897,20778901,46607338,32317426.0,20605205.0,True,3135506892
games,44748697,29912050,21999355,55497402.0,60814394.0,False,20965425,21001130,21608444,21714748.0,31318311.0,True,3131391219
games,44748697,23717587,21608444,94987702.0,18998522.0,False,19666136,95166901,19350133,91577003.0,32317426.0,True,3131325341
games,19024517,20889748,86757717,64946928.0,29938680.0,False,42617846,27042144,27751693,53436826.0,22079969.0,True,3144375314
games,19024517,25172606,27373063,85177047.0,38719391.0,False,53668796,53436826,22079969,61666828.0,78377080.0,True,3144302629
games,22422778,41579202,29522003,19920657.0,19828997.0,False,30001868,95136910,36226932,83567148.0,61666806.0,True,3145241242
games,22422778,19912685,27045912,23423070.0,19427666.0,False,19798647,40696824,20412771,58727186.0,42986326.0,True,3145183248
games,22422778,60918851,36179933,61118345.0,22923994.0,False,20593673,48367257,32370906,30456599.0,30943361.0,True,3143944240
games,22422778,60918851,36179933,61118345.0,22923994.0,True,38004572,28910838,20366519,43822791.0,37792963.0,False,3143859373
games,22422778,20050662,32188888,22043009.0,41576283.0,True,40634635,20160611,42747522,85891136.0,27373063.0,False,3143071218
games,22422778,23307330,23266654,20053332.0,18979052.0,False,30120801,30001868,33147001,44738810.0,19088162.0,True,3141521983
games,22422778,22107301,42256924,38467844.0,96197841.0,True,27530264,23278439,43825991,43851073.0,238734.0,False,3141199552
games,22422778,40492701,95136908,34518587.0,19920657.0,True,95166906,34316842,20050662,21681171.0,22565154.0,False,3139928102
games,44635060,46088149,82747125,54367179.0,19806326.0,True,22136916,94418821,21608444,24516174.0,95206800.0,False,3146087402
games,44635060,54367179,19806326,19755322.0,23267851.0,True,82747125,28931680,61666828,24415613.0,22709393.0,False,3146064348
games,44635060,87080148,21624124,46517338.0,33707181.0,False,19538899,22610949,94987702,36807362.0,20667830.0,True,3139393028
games,44635060,20981424,41711998,22103886.0,72857387.0,True,42287489,38515770,33707181,21285694.0,79768938.0,False,3138882393
games,44635060,97187059,23717728,20053332.0,96597418.0,True,83180,27361426,55497402,86259309.0,20398981.0,False,3138756292
games,44635060,60607879,20778901,24516174.0,20410096.0,True,72127336,20815637,19240537,40492701.0,97187059.0,False,3138703704
games,44635060,20778901,64112014,20410096.0,30938077.0,False,72127336,34640352,34628974,34978029.0,19923074.0,True,3138654099
games,44635060,22424385,35432335,94738630.0,21800660.0,False,94808814,36216959,33707181,24415613.0,22709393.0,True,3134878904
games,44635060,22424385,20819890,22338095.0,32668481.0,False,33543827,19662872,27361426,38474063.0,95927411.0,True,3134628477
games,44635060,52102619,94987702,43747714.0,95927411.0,False,84326864,95166901,79997083,53436826.0,24415613.0,True,3134418058
games,46088149,22395987,20050662,32188888.0,21580625.0,False,46718607,20008579,90048554,22519742.0,92977034.0,True,3146820856
games,46088149,20385190,53436826,22079969.0,21556034.0,False,20815637,42287489,21726747,20778901.0,42829492.0,True,3146738879
games,46088149,20385190,20160611,23266654.0,21556034.0,False,28254456,19151853,42287489,96197841.0,37067072.0,True,3146678444
games,46088149,82747125,54367179,19806326.0,44635060.0,True,22136916,94418821,21608444,24516174.0,95206800.0,False,3146087402
games,46088149,95136910,86757717,52312462.0,24415613.0,False,54367179,97408299,19422663,37047002.0,24516174.0,True,3145977952
games,46088149,20160611,94418821,25593287.0,24516174.0,True,20815637,54367179,43800383,41247197.0,24475395.0,False,3145930685
games,46088149,23330771,30926997,41518117.0,95927411.0,True,20815637,54367179,19806326,21489227.0,20094017.0,False,3145851436
games,46088149,33678783,20801650,96197841.0,58727186.0,True,69868142,86377306,20927600,44746989.0,22487013.0,False,3144040042
games,46088149,22901273,76660449,93998864.0,22676062.0,False,89187062,41518117,36807499,22322085.0,22731886.0,True,3144031854
games,46088149,41523185,97539969,41518117.0,44746989.0,False,97408299,24475395,37047002,20747228.0,238734.0,True,3143920259
games,64118433,19458355,24475395,31500285.0,21322517.0,False,23441464,52227826,21726747,21315236.0,42829492.0,True,3145380455
games,64118433,29522003,19529511,19820922.0,22925602.0,False,23441464,64946928,292470,32188888.0,37916855.0,True,3145362928
games,64118433,21614611,93998864,95597874.0,72857387.0,True,44748697,44248954,97539969,41518117.0,93647556.0,False,3143835101
games,64118433,19670314,20801650,71137391.0,47428011.0,False,19806326,93998864,70027354,51628250.0,70797806.0,True,3143801099
games,64118433,30001868,33655870,20110160.0,64946928.0,False,40956922,93998864,32668481,93647556.0,97717284.0,True,3141042589
games,64118433,83638678,29718131,65218006.0,92238586.0,True,45108989,89206875,94738630,19088162.0,40219771.0,False,3139628714
games,64118433,19538899,33707181,29718131.0,29069277.0,True,72127336,70721352,21528940,24312189.0,40219771.0,False,3139614373
games,64118433,29401296,22310803,38513158.0,44737145.0,False,42747522,95167019,37266963,74067206.0,22869898.0,True,3139105611
games,64118433,41762856,21713277,70027354.0,24376999.0,True,94007625,89206875,94738630,19352674.0,18998522.0,False,3138262117
games,64118433,27618624,20844406,35433650.0,62597303.0,False,30737031,70027354,51466903,19095623.0,61162234.0,True,3131307011
games,21556034,46088149,20385190,53436826.0,22079969.0,False,20815637,42287489,21726747,20778901.0,42829492.0,True,3146738879
games,21556034,46088149,20385190,20160611.0,23266654.0,False,28254456,19151853,42287489,96197841.0,37067072.0,True,3146678444
games,21556034,35828642,21614611,41523185.0,22066309.0,False,28254456,29522003,40560749,75259264.0,36632741.0,True,3146620308
games,21556034,22098941,29282480,75287206.0,70349958.0,True,36733127,37792599,37783914,20949513.0,26656838.0,False,3144634459
games,21556034,21285694,29069277,47428011.0,81198200.0,True,23307330,27361426,20537397,20717177.0,72857387.0,False,3142433375
games,21556034,27530264,33678783,20703807.0,79468215.0,True,62577494,90501570,24591388,88948765.0,37067072.0,False,3142286295
games,21556034,42256924,53436826,35769412.0,21608444.0,True,19151853,21726747,94987702,41521265.0,42829492.0,False,3141932940
games,21556034,42256924,33654217,91577003.0,35769412.0,False,20537397,23717728,28324614,20398981.0,20820358.0,True,3141734880
games,21556034,42256924,20667772,94471379.0,97717284.0,True,83180,55497402,85828951,23483486.0,97607448.0,False,3141250404
games,72467946,36267363,42256924,20384283.0,35799833.0,False,52227826,27361426,60814394,33707181.0,35417098.0,True,3146491623
games,72467946,29342259,42287489,24475395.0,32317426.0,False,20815637,36467479,71709078,36807499.0,22103886.0,True,3145636877
games,72467946,94786815,93998864,23026014.0,95166803.0,True,206429,20640228,20020102,21322517.0,70027323.0,False,3143972886
games,72467946,36029612,36632741,44746989.0,70027323.0,True,20160611,38515770,35417098,42035133.0,44246839.0,False,3142503812
games,72467946,57346994,28931680,24516174.0,38584693.0,True,19151853,64112014,207166,19966804.0,88957526.0,False,3141207265
games,72467946,46517338,83180,43698257.0,97607448.0,True,30001868,29830974,27361426,20801650.0,20570900.0,False,3139674786
games,72467946,40956922,20782709,96178809.0,22043009.0,True,19670314,19533966,22610949,43851073.0,20667830.0,False,3138535804
games,72467946,23441464,40560749,38513158.0,22659867.0,True,19682844,45963429,19931538,55497402.0,70027354.0,False,3136966750
games,29796806,85597630,46606923,20076993.0,32772336.0,True,71238349,40560749,20625475,40407544.0,19596627.0,False,3145138052
games,29796806,95206801,34148603,49534099.0,46517338.0,True,22107301,94418821,27361426,94738630.0,20747228.0,False,3135072232
games,29796806,27361426,27751693,81786874.0,47428011.0,True,22107301,20965425,23627306,36216959.0,96807369.0,False,3135022423
games,29796806,30001868,94808591,70729605.0,97607448.0,False,21302646,42256924,95166901,19099982.0,94987702.0,True,3134931995
games,29796806,62924470,38513158,23267851.0,42135084.0,True,36267363,20667772,38515770,32131358.0,56677331.0,False,3134895001
games,29796806,94738630,94987702,47428011.0,95206907.0,False,20428748,23306564,95166901,22103886.0,97607448.0,True,3134618608
games,29796806,77977380,94789012,22103886.0,40219771.0,False,20819890,27361426,20181136,47428011.0,22709393.0,True,3134621510
games,29796806,19666136,97539969,55497402.0,96597418.0,True,88489685,23267851,88038972,34593991.0,97607448.0,False,3132071830
games,23441464,34428877,42256924,33678783.0,94987702.0,False,30001868,20896496,70036806,97717284.0,74067492.0,True,3146726985
games,23441464,30001868,71981509,20782709.0,48628389.0,True,84326864,27549186,88957526,21665092.0,61149024.0,False,3146627858
games,23441464,21726747,28931680,20625475.0,41528584.0,True,35047682,24475395,20244156,83567148.0,22043009.0,False,3146556950
games,23441464,23307330,41762856,29696358.0,21732658.0,True,74428528,57346994,20927600,38584693.0,39621089.0,False,3145458920
games,23441464,53436826,22079969,22331014.0,95927411.0,True,23307330,36467479,38515770,21326641.0,19898783.0,False,3145450803
games,23441464,52227826,21726747,21315236.0,42829492.0,True,19458355,24475395,31500285,21322517.0,64118433.0,False,3145380455
games,24415613,82747125,28931680,61666828.0,22709393.0,False,54367179,19806326,19755322,44635060.0,23267851.0,True,3146064348
games,24415613,46088149,95136910,86757717.0,52312462.0,False,54367179,97408299,19422663,37047002.0,24516174.0,True,3145977952
games,24415613,41579202,37903782,20927600.0,37802452.0,True,96016861,21614611,95136910,40634635.0,28027570.0,False,3145808832
games,24415613,30001868,23735326,23266654.0,97717284.0,True,34148603,55497402,34978029,20747228.0,19642904.0,False,3139961203
games,24415613,71727325,27277106,22937013.0,98337059.0,False,20991444,20384283,31049878,93647556.0,33576216.0,True,3139576332
games,24415613,24768892,31211177,31049878.0,41537464.0,False,20991444,33707181,19671824,33576216.0,89206856.0,True,3139585354
games,24415613,24768892,19828997,38719391.0,97277462.0,True,22556334,33707181,19671824,31211177.0,89206856.0,False,3139574931
games,24415613,60607879,47428011,40219771.0,95927411.0,True,62577494,70586957,20819890,94808814.0,97607448.0,False,3138584840
games,19923074,42256924,32081620,244732.0,97607448.0,True,19151853,36467479,27361426,21112717.0,47428011.0,False,3142829770
